FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,COUNTY_NAME,PRIM_LAT_DEC,PRIM_LONG_DEC,ELEV_IN_M,MAP_NAME
600149,John Fitzgerald Kennedy Library,Building,MA,Suffolk,42.3137094,-71.0333832,7,Boston South
600150,John Fitzgerald Kennedy Center,Building,MA,Suffolk,42.3137094,-71.0333832,7,Boston South
600151,Kirk Street Agents House,Building,MA,Middlesex,42.6475912,-71.3092273,28,Lowell
600152,Stafford-Cummings House,Building,MA,Bristol,41.7056579,-71.1494894,62,Fall River
600153,Tecumseh Mill Number One,Locale,MA,Bristol,41.6973245,-71.1508783,45,Fall River
600154,Great Meadows National Wildlife Refuge,Park,MA,Middlesex,42.3883115,-71.3743051,36,Concord
600155,Guard Locks,Dam,MA,Middlesex,42.6434245,-71.32895,27,Lowell
600156,Medfield Rhododendron Reservation,Park,MA,Norfolk,42.1759312,-71.3111677,35,Medfield
600157,Nantucket Shoals,Bar,MA,Nantucket,41.1917826,-70.7939163,0,Squibnocket OE S
600158,Annisquam River,Stream,MA,Essex,42.6550947,-70.6856011,0,Gloucester
600159,Beverly Channel,Channel,MA,Essex,42.5431509,-70.8711597,0,Marblehead North
600160,Boston Main Channel,Channel,MA,Suffolk,42.3514866,-71.0244944,0,Boston South
600161,Bow Bell Ledge,Bar,MA,Essex,42.5662065,-70.7778243,0,Marblehead North
600162,Chubb Islet,Island,MA,Essex,42.5600954,-70.7972692,1,Marblehead North
600163,Dog Bar,Bar,MA,Essex,42.5828735,-70.6730997,0,Gloucester
600164,High Pole Hill,Summit,MA,Barnstable,42.0520472,-70.1883597,26,Provincetown
600166,Ocean View Hill,Summit,MA,Barnstable,42.0737136,-70.205027,27,Provincetown
600167,Pancake Ground,Harbor,MA,Essex,42.5917623,-70.6661552,0,Gloucester
600168,Plymouth Harbor Channel,Channel,MA,Plymouth,41.9751033,-70.6550353,0,Plymouth
600169,Ram Island,Island,MA,Essex,42.4759297,-70.8625474,11,Marblehead South
600170,Rams Horn Channel,Channel,MA,Essex,42.5375954,-70.874493,0,Marblehead North
600171,Salem Channel,Channel,MA,Essex,42.5389844,-70.8300475,0,Marblehead North
600172,Salem Sound,Bay,MA,Essex,42.5375956,-70.8244917,0,Marblehead North
600173,Salem Willows Park,Park,MA,Essex,42.5362065,-70.8689373,6,Marblehead North
600174,Sculpin Ledge Channel,Channel,MA,Essex,42.3042655,-70.9758815,0,Hull
600176,The Castle,Building,MA,Essex,42.6853716,-70.7786597,47,Ipswich
600177,Ultonia Ledge,Bar,MA,Norfolk,42.3167659,-70.86199,0,Nantasket Beach
600178,Weymouth Back River,Stream,MA,Norfolk,42.2645442,-70.9169908,0,Hull
600179,Wollaston Channel,Channel,MA,Norfolk,42.2806545,-71.0133822,0,Boston South
600180,Bird Island South Shoal,Bar,MA,Plymouth,41.6520502,-70.7133662,0,Onset
600181,Bishop and Clerks,Bar,MA,Barnstable,41.5681691,-70.2508529,0,Hyannis OE S
600182,Branch,Channel,MA,Barnstable,41.5195531,-70.687808,0,Woods Hole
600183,Broadway,Channel,MA,Barnstable,41.51872,-70.6778079,0,Woods Hole
600184,Broken Ground,Bar,MA,Barnstable,41.5542803,-70.2689089,0,Hyannis OE S
600185,Gazelle Rock,Bar,MA,Barnstable,41.6017792,-70.2619646,0,Hyannis OE S
600186,Gibbs Rock,Bar,MA,Plymouth,41.7009377,-70.7483681,0,Onset
600187,Great Sippewisset Rock,Bar,MA,Barnstable,41.5884411,-70.6536418,0,Woods Hole
600188,Hadley Rock,Bar,MA,Barnstable,41.5173309,-70.6900303,0,Woods Hole
600189,Hunts Rock Breakwater,Dam,MA,Bristol,41.5351052,-70.9428151,0,New Bedford South
600190,Main Channel,Channel,MA,Dukes,41.4667809,-70.4161358,0,Edgartown OE E
600191,Mishaum Ledge,Bar,MA,Bristol,41.4903833,-70.9647597,0,Cuttyhunk
600192,Monomoy Shoals,Bar,MA,Barnstable,41.5865033,-69.9200138,0,Monomoy Point
600193,Padanaram Breakwater,Dam,MA,Bristol,41.5737159,-70.93976,0,New Bedford South
600194,Pocasset River,Stream,MA,Barnstable,41.700106,-70.62392,0,Pocasset
600195,Red Ledge,Bar,MA,Barnstable,41.5195533,-70.6758634,0,Woods Hole
600196,Point Rip,Bar,MA,Nantucket,41.4084521,-70.0161259,0,Great Point
600197,Southwest Rock,Bar,MA,Barnstable,41.6040005,-70.3222444,0,Hyannis OE S
600198,Wreck Shoal,Bar,MA,Barnstable,41.5473338,-70.4230809,0,Cotuit
600199,Woods Hole Passage Light,Locale,MA,Barnstable,41.5184421,-70.6836413,0,Woods Hole
600200,Straitsmouth Light,Locale,MA,Essex,42.6623174,-70.5878208,2,Rockport
600201,Cape Ann Light,Locale,MA,Essex,42.6367623,-70.5750424,12,Rockport
600202,Eastern Point Light,Locale,MA,Essex,42.5806514,-70.6642105,5,Gloucester
600203,Bakers Island Light,Locale,MA,Essex,42.5364846,-70.7858796,18,Marblehead North
600204,Marblehead Light,Locale,MA,Essex,42.5053738,-70.8339359,5,Marblehead North
600205,Logan Aero Light,Locale,MA,Suffolk,42.3659309,-71.0183833,4,Boston South
600206,The Graves Light,Locale,MA,Norfolk,42.3648205,-70.8694907,0,Nantasket Beach
600207,Boston Lightship,Locale,MA,Norfolk,42.3403772,-70.7564321,0,Nantasket Beach
600208,Boston Light,Locale,MA,Norfolk,42.3275989,-70.8894908,0,Hull
600209,Minots Ledge Light,Locale,MA,Norfolk,42.2695451,-70.7589314,0,Nantasket Beach
600210,Scituate North Jetty Light,Locale,MA,Plymouth,42.2031571,-70.7133737,2,Scituate
600211,Race Point Light,Locale,MA,Barnstable,42.0623248,-70.242805,3,Provincetown
600212,Provincetown Airport Aero Light,Locale,MA,Barnstable,42.0762136,-70.2180827,2,Provincetown
600213,Highland Light,Locale,MA,Barnstable,42.0395474,-70.0603021,41,North Truro
600214,Nauset Beach Lighthouse,Locale,MA,Barnstable,41.8606631,-69.9522408,19,Orleans
600215,Chatham Aero Light,Locale,MA,Barnstable,41.6887227,-69.9919604,20,Chatham
600216,Chatham Lighthouse,Locale,MA,Barnstable,41.6715011,-69.9500151,11,Chatham
600217,Nantucket Light,Locale,MA,Nantucket,41.3895638,-70.0455708,2,Great Point
600218,Sankaty Head Light,Locale,MA,Nantucket,41.2834555,-69.9655689,29,Siasconset
600219,Nantucket Aero Light,Locale,MA,Nantucket,41.2565124,-70.0644599,12,Siasconset
600220,Martha's Vineyard Aero Light,Locale,MA,Dukes,41.3890032,-70.6128052,16,Edgartown
600221,Gay Head Lighthouse,Locale,MA,Dukes,41.3484649,-70.834948,41,Squibnocket
600222,North Pier Light,Locale,MA,Essex,42.8134248,-70.8572746,0,Newburyport East
600223,Ipswich Light,Locale,MA,Essex,42.6853717,-70.7661593,6,Ipswich
600224,Annisquam Harbor Light,Locale,MA,Essex,42.6617614,-70.6817122,0,Gloucester
600225,Rockport Breakwater Light,Locale,MA,Essex,42.6612062,-70.6114325,0,Rockport
600226,Gloucester Breakwater Light,Locale,MA,Essex,42.5823179,-70.6725441,0,Gloucester
600227,Tenpound Island Light,Locale,MA,Essex,42.6020399,-70.6653219,5,Gloucester
600228,Hospital Point Range Light,Locale,MA,Essex,42.5462064,-70.8561594,5,Marblehead North
600229,Derby Wharf Light,Locale,MA,Essex,42.5167624,-70.8839373,2,Salem
600230,White Rocks Light,Locale,MA,Essex,42.4256525,-70.9542157,0,Lynn
600231,Sandy Point Light,Locale,MA,Essex,42.4431523,-70.9422712,0,Lynn
600232,Black Marsh Channel Light,Locale,MA,Essex,42.4484299,-70.9419935,0,Lynn
600233,Upper Turn Light,Locale,MA,Essex,42.4531521,-70.9419936,0,Lynn
600234,Deer Island Light,Locale,MA,Suffolk,42.3398205,-70.9544925,0,Hull
600235,Pleasure Bay Jetty Light,Locale,MA,Suffolk,42.3303759,-71.0150496,0,Boston South
600236,Long Island Head Light,Building,MA,Suffolk,42.3300984,-70.9575481,24,Hull
600237,Winthrop Light,Locale,MA,Suffolk,42.3617645,-70.9794934,0,Hull
600238,The Narrows Light,Locale,MA,Suffolk,42.3225987,-70.9361586,0,Hull
600239,Gallops Island Light,Locale,MA,Suffolk,42.3253765,-70.9325474,0,Hull
600240,Peddocks Island Channel Light,Locale,MA,Plymouth,42.2937101,-70.9569921,0,Hull
600241,Pig Rock Light,Locale,MA,Plymouth,42.2800994,-70.9392137,0,Hull
600242,Quincy Yacht Club Range Light,Locale,MA,Norfolk,42.2717661,-70.9494916,0,Hull
600243,Windmill Point Light,Locale,MA,Plymouth,42.3017658,-70.9219913,0,Hull
600244,Nantasket Gut Channel Light,Locale,MA,Plymouth,42.2975992,-70.9242135,0,Hull
600245,Harrys Rock Light,Locale,MA,Plymouth,42.2870437,-70.9317136,0,Hull
600246,Crow Point Pier Light,Locale,MA,Plymouth,42.2623222,-70.8928234,0,Hull
600247,Sutton Hole Light,Locale,MA,Norfolk,42.2514898,-70.7836541,0,Nantasket Beach
600248,White Head Light,Locale,MA,Norfolk,42.2489898,-70.7836541,0,Cohasset
600249,Long Basin Light,Locale,MA,Norfolk,42.2467676,-70.785043,0,Cohasset
600250,Bryant Point Light,Locale,MA,Norfolk,42.2428787,-70.7872652,0,Cohasset
600251,Plymouth Light,Locale,MA,Plymouth,42.0034367,-70.6005894,16,Duxbury OE E
600252,Duxbury Pier Light,Locale,MA,Plymouth,41.9878811,-70.6486464,0,Plymouth
600253,South Channel Range Light,Locale,MA,Plymouth,41.955659,-70.6636465,14,Plymouth
600254,Splitting Knife Channel Range Light,Locale,MA,Plymouth,41.9584367,-70.6633687,10,Plymouth
600255,Cape Cod Canal Breakwater Light,Locale,MA,Barnstable,41.7784397,-70.4897499,0,Orleans
600256,Cape Cod Canal Range Light,Locale,MA,Barnstable,41.7723284,-70.5091948,0,Sagamore
600257,Beach Point Light,Locale,MA,Barnstable,41.7251091,-70.2744659,5,Hyannis
600258,Maraspin Creek Entrance Light,Locale,MA,Barnstable,41.7120536,-70.3005776,0,Hyannis
600259,Sesuit Harbor West Jetty Light,Locale,MA,Barnstable,41.7589979,-70.1564084,0,Dennis OE N
600260,Rock Harbor Range Light,Locale,MA,Barnstable,41.7995531,-70.0080735,2,Orleans
600261,Wellfleet Harbor Breakwater Light,Locale,MA,Barnstable,41.9226055,-70.0364104,0,Wellfleet
600262,Wood End Light,Locale,MA,Barnstable,42.021492,-70.1933593,4,Provincetown
600263,Long Point Light,Locale,MA,Barnstable,42.0328808,-70.1689146,3,Provincetown
600264,Cape Poge Light,Locale,MA,Dukes,41.4201158,-70.4511365,6,Edgartown OE E
600265,East Chop Light,Locale,MA,Dukes,41.4701118,-70.5675283,13,Edgartown
600266,West Chop Light,Locale,MA,Dukes,41.481222,-70.6000288,5,Vineyard Haven
600267,Stage Harbor Light,Locale,MA,Barnstable,41.6584457,-69.9847378,2,Chatham
600268,Andrews River East Jetty Light,Locale,MA,Barnstable,41.6634452,-70.0611281,0,Harwich
600269,Wychmere Harbor Jetty Light,Locale,MA,Barnstable,41.6606676,-70.0633503,0,Harwich
600270,Allens Harbor Breakwater Light,Locale,MA,Barnstable,41.6612229,-70.0894619,0,Harwich
600271,Bass River West Jetty Light,Locale,MA,Barnstable,41.6431674,-70.1986304,0,Dennis
600272,Hyannis Breakwater Light,Locale,MA,Barnstable,41.6240004,-70.2922436,0,Hyannis
600273,West Bay Entrance Light,Locale,MA,Barnstable,41.6053884,-70.4003024,0,Cotuit
600274,Waquoit Bay East Jetty Light,Locale,MA,Barnstable,41.5367771,-70.5272506,0,Falmouth
600275,Green Pond Harbor Light,Locale,MA,Barnstable,41.5473318,-70.5705845,0,Falmouth
600276,Falmouth Inner Harbor Light,Locale,MA,Barnstable,41.541776,-70.6086406,0,Falmouth
600277,Nantucket East Breakwater Light,Locale,MA,Nantucket,41.3103999,-70.1002939,0,Nantucket
600278,Nantucket Harbor Range Light,Locale,MA,Nantucket,41.2892894,-70.0919604,0,Nantucket
600279,Brant Point Light,Locale,MA,Nantucket,41.2898449,-70.0902937,0,Nantucket
600280,Nantucket Ferry Slip Light,Locale,MA,Nantucket,41.286234,-70.0952937,0,Nantucket
600281,Tuckernuck Island South East Light,Locale,MA,Nantucket,41.2931793,-70.2425187,0,Tuckernuck Island
600282,Edgartown Harbor Light,Locale,MA,Dukes,41.3909497,-70.503082,0,Edgartown
600283,Oak Bluffs Ferry Slip Light,Locale,MA,Dukes,41.4584458,-70.5544724,0,Edgartown
600284,Oak Bluffs North Breakwater Light,Locale,MA,Dukes,41.4609457,-70.5572503,0,Edgartown
600285,Vineyard Haven Breakwater Light,Locale,MA,Dukes,41.4576119,-70.5961395,0,Vineyard Haven
600286,Vineyard Haven Ferry Slip Light,Locale,MA,Dukes,41.4556675,-70.5994728,0,Vineyard Haven
600287,Lake Tashmoo East Jetty Light,Locale,MA,Dukes,41.4678888,-70.6325289,0,Vineyard Haven
600288,Nobaska Point Light,Locale,MA,Barnstable,41.5156648,-70.6555854,9,Woods Hole
600289,Tarpaulin Cove Light,Locale,MA,Dukes,41.4695535,-70.7572525,5,Naushon Island
600290,Cuttyhunk Light,Locale,MA,Dukes,41.4139963,-70.9497579,3,Cuttyhunk
600291,Great Harbor Range Light,Locale,MA,Barnstable,41.5245532,-70.6747524,0,Woods Hole
600292,Juniper Point Light,Locale,MA,Barnstable,41.5173312,-70.6683633,0,Woods Hole
600293,Great Harbor Ferry Slip Light,Locale,MA,Barnstable,41.5226089,-70.6711412,0,Woods Hole
600294,Oceanographic Pier Light,Locale,MA,Barnstable,41.5245532,-70.6730857,0,Woods Hole
600295,Grassy Island Ledge Light,Locale,MA,Barnstable,41.5212199,-70.6758635,0,Woods Hole
600296,Menamsha Creek Entrance Jetty Light,Locale,MA,Dukes,41.354279,-70.7689176,0,Squibnocket
600297,Dumplings Rocks Light,Building,MA,Bristol,41.5384387,-70.9211478,0,New Bedford South
600298,Cleveland Ledge Light,Locale,MA,Barnstable,41.6309398,-70.6936432,0,Onset
600299,Cleveland Ledge Channel Range Light,Locale,MA,Barnstable,41.6923277,-70.6747548,0,Onset
600300,Cuttyhunk Harbor North Jetty Light,Locale,MA,Dukes,41.42483,-70.9169792,0,Cuttyhunk
600301,Phinneys Harbor Channel Light,Locale,MA,Barnstable,41.7045502,-70.6322537,0,Onset
600302,Butler Flats Light,Locale,MA,Barnstable,41.6039973,-70.5783627,11,Falmouth
600303,New Bedford West Barrier Light,Locale,MA,Bristol,41.6242711,-70.9150377,2,New Bedford South
600304,New Bedford East Barrier Light,Locale,MA,Bristol,41.6248266,-70.9139265,0,New Bedford South
600305,Padanaram Breakwater Light,Locale,MA,Bristol,41.5742714,-70.9400378,0,New Bedford South
600306,Ned Point Light,Locale,MA,Plymouth,41.6509383,-70.7958683,2,Marion
600307,Brayton Point Channel Range Light,Locale,MA,Bristol,41.7112132,-71.1897683,0,Fall River
600308,Borden Flats Light,Locale,MA,Bristol,41.7045466,-71.1744901,0,Fall River
600309,Trestle Pier Light,Locale,MA,Bristol,41.7334354,-71.1464338,0,Fall River
600310,Butler Flats Lighthouse,Locale,MA,Bristol,41.6034382,-70.8944813,0,New Bedford South
600311,Ashley Park,Park,MA,Bristol,41.619271,-70.9294825,5,New Bedford South
600312,Raynham Center School,School,MA,Bristol,41.9187121,-71.0569888,11,Taunton
600313,Rocks Bridge,Bridge,MA,Essex,42.8112015,-70.9989449,0,Newburyport West
600314,Cashman Park,Park,MA,Essex,42.816758,-70.8783863,2,Newburyport West
600315,Winthrop Townhall,Building,MA,Suffolk,42.3775975,-70.9844937,9,Lynn
600316,Nahant Townhall,Building,MA,Essex,42.4242638,-70.9139369,14,Lynn
600317,Fogg Library,Building,MA,Norfolk,42.1742669,-70.9506011,57,Weymouth
600318,Faxon Park,Park,MA,Norfolk,42.2384328,-70.99477,45,Weymouth
600319,Victory Park,Park,MA,Norfolk,42.2431552,-70.9814364,21,Weymouth
600320,South Pond Cemetery,Cemetery,MA,Plymouth,41.9039488,-70.6448207,50,Plymouth
600321,Plymouth Community Intermediate School,School,MA,Plymouth,41.9226036,-70.6589236,44,Plymouth
600322,Interchange Forty,Crossing,MA,Plymouth,41.9314934,-70.5105856,0,Manomet
600323,Interchange Thirty Nine,Crossing,MA,Plymouth,41.9353813,-70.6569793,34,Plymouth
600324,Jordan Hospital,Hospital,MA,Plymouth,41.943141,-70.6449504,30,Plymouth
600325,Plymouth-North High School,School,MA,Plymouth,41.9434368,-70.6533682,28,Plymouth
600326,Mount Pleasant School,School,MA,Plymouth,41.9512145,-70.658924,22,Plymouth
600327,Plymouth Town Hall,Building,MA,Plymouth,41.9539923,-70.6578129,8,Plymouth
600328,Morton High School,School,MA,Plymouth,41.9542701,-70.6594796,8,Plymouth
600329,Morton Park,Park,MA,Plymouth,41.9409366,-70.686147,25,Plymouth
600330,Interchange Thirty Eight,Crossing,MA,Plymouth,41.9548255,-70.6819804,33,Plymouth
600331,Camp Norse,Locale,MA,Plymouth,41.9353808,-70.7422599,41,Plymouth
600332,Parting Ways Cemetery,Cemetery,MA,Plymouth,41.9456854,-70.7330089,53,Plymouth
600333,Sacred Heart High School,School,MA,Plymouth,41.9464919,-70.7361487,47,Plymouth
600334,Sacred Heart School,School,MA,Plymouth,41.9512141,-70.7369821,42,Plymouth
600335,Camp Mishannock,Locale,MA,Plymouth,41.9542697,-70.7386489,44,Plymouth
600336,Evergreen Cemetery,Cemetery,MA,Plymouth,41.9960661,-70.7343669,10,Plymouth
600337,Saint Josephs Cemetery,Cemetery,MA,Plymouth,41.984538,-70.737083,36,Plymouth
600338,Kingston Elementary School,School,MA,Plymouth,41.985103,-70.7203152,22,Plymouth
600339,Interchange Thirty Five,Crossing,MA,Plymouth,41.9881586,-70.7178152,20,Plymouth
600340,Interchange Thirty Six,Crossing,MA,Plymouth,41.9762141,-70.7105926,23,Plymouth
600341,Interchange Thirty Seven,Crossing,MA,Plymouth,41.9667698,-70.6975366,28,Plymouth
600342,Cold Spring School,School,MA,Plymouth,41.9626033,-70.6783692,22,Plymouth
600343,Hedges School,School,MA,Plymouth,41.9737143,-70.6878141,12,Plymouth
600344,Hampshire and Hampden Canal,Canal,MA,Hampden,42.0795385,-72.7292597,46,West Springfield
600345,Rocky Mountain Park,Park,MA,Franklin,42.5914746,-72.5862004,111,Greenfield
600346,Highland Park,Park,MA,Franklin,42.5806415,-72.5906448,92,Greenfield
600347,Springfield High School,School,MA,Hampden,42.1064831,-72.578144,58,Springfield South
600348,Gardner Cemetery,Cemetery,MA,Franklin,42.5035733,-72.4573049,247,Millers Falls
600349,Springfield High School,School,MA,Hampden,42.1034275,-72.5836998,33,Springfield South
600350,Wesson Park,Park,MA,Hampden,42.1098164,-72.5475876,51,Springfield South
600351,Springfield High Schools,School,MA,Hampden,42.1056497,-72.5848109,33,Springfield South
600352,Warfield Cemetery,Cemetery,MA,Hampden,42.14466,-72.9249942,333,Blandford
600353,Roberts Cemetery,Cemetery,MA,Berkshire,42.0491209,-73.1181857,451,Tolland Center
600354,Dubois Cemetery,Cemetery,MA,Berkshire,42.1176214,-73.1358935,437,South Sandisfield
600355,North Adams City Hall,Building,MA,Berkshire,42.6986928,-73.1139926,216,North Adams
600356,Saint Charles School,School,MA,Berkshire,42.4661954,-73.2487157,324,Pittsfield East
600357,Williams College,School,MA,Berkshire,42.7127228,-73.2030388,212,Williamstown
600358,East Mountain State Forest,Forest,MA,Berkshire,42.1681454,-73.3184449,477,Great Barrington
600359,Lenox High School,School,MA,Berkshire,42.3520306,-73.2589948,341,Stockbridge
600360,Pontoosuc Park,Park,MA,Berkshire,42.4856396,-73.2503822,349,Pittsfield West
600361,Saint Ansels Church,Church,MA,Middlesex,42.3492618,-71.4014495,46,Framingham
600362,Camp Wakitatina,Locale,MA,Middlesex,42.6000912,-71.448675,65,Westford
600363,Saint Johns Cemetery,Cemetery,MA,Worcester,42.1715192,-71.7224342,130,Grafton
600364,Saint Denis Cemetery,Cemetery,MA,Worcester,42.0765257,-71.7259514,117,Uxbridge
600365,Westborough Junior High School,School,MA,Worcester,42.2698164,-71.6259002,101,Shrewsbury
600366,Shrewsbury High School,School,MA,Worcester,42.2820379,-71.7272919,174,Shrewsbury
600367,Shrewsbury Junior High School,School,MA,Worcester,42.2845379,-71.7236807,180,Shrewsbury
600369,Central Park,Park,MA,Worcester,42.4156479,-71.6822913,111,Clinton
600370,Fuller Field,Park,MA,Worcester,42.4289811,-71.6822914,85,Clinton
600371,YMCA Day Camp,Locale,MA,Worcester,42.5223133,-71.6822919,105,Shirley
600372,Harris Field,Park,MA,Worcester,42.560368,-71.7428495,136,Shirley
600373,Harrington Healthcare at Hubbard,Hospital,MA,Worcester,42.027329,-71.8517463,160,Oxford
600374,Quabbin Aqueduct,Canal,MA,Worcester,42.3895349,-72.1053561,182,Petersham
